State,population,age_range
CA,2704659,Under 5 Years
CA,4499890,5 to 13 Years
CA,2159981,14 to 17 Years
CA,3853788,18 to 24 Years
CA,10604510,25 to 44 Years
CA,8819342,45 to 64 Years
CA,4114496,65 Years and Over
TX,2027307,Under 5 Years
TX,3277946,5 to 13 Years
TX,1420518,14 to 17 Years
TX,2454721,18 to 24 Years
TX,7017731,25 to 44 Years
TX,5656528,45 to 64 Years
TX,2472223,65 Years and Over
NY,1208495,Under 5 Years
NY,2141490,5 to 13 Years
NY,1058031,14 to 17 Years
NY,1999120,18 to 24 Years
NY,5355235,25 to 44 Years
NY,5120254,45 to 64 Years
NY,2607672,65 Years and Over
FL,1140516,Under 5 Years
FL,1938695,5 to 13 Years
FL,925060,14 to 17 Years
FL,1607297,18 to 24 Years
FL,4782119,25 to 44 Years
FL,4746856,45 to 64 Years
FL,3187797,65 Years and Over
IL,894368,Under 5 Years
IL,1558919,5 to 13 Years
IL,725973,14 to 17 Years
IL,1311479,18 to 24 Years
IL,3596343,25 to 44 Years
IL,3239173,45 to 64 Years
IL,1575308,65 Years and Over
PA,737462,Under 5 Years
PA,1345341,5 to 13 Years
PA,679201,14 to 17 Years
PA,1203944,18 to 24 Years
PA,3157759,25 to 44 Years
PA,3414001,45 to 64 Years
PA,1910571,65 Years and Over
